,content,score
776,"A little buggy but mostly functional: Able to list my listings and got someone right away. Perfect for finding new roommates or finding someone to work for you. Make sure you make the right choices and don’t blame the app or Craigslist. You can find good people on Craigslist, just be patient and reasonable.",4
777,The app is good.: I gave it just 4 stars cause my first two post where unsuccessful due to people flagging it for no reason. When using this app make sure you check your post daily to make sure it hasn’t been flagged. Do this and you should see results. So far I’m overall happy with the results of this app.,4
778,"Craigslist app great: I like the CL app. I use it a lot. It’s probably one of my most used apps next to text, email, safari, chrome, iG and Google maps. 

I wish they would chang the sort search a little. Back in day on the web browser version you could sort by mileage (for vehicle shopping).  Other than that it’s great! 

I use multiple times a week.",4
779,"This is an app that I love, but won’t give 5 stars because...: I’ve noticed that stores are posting massive (but exaggerated amount of postings) ads of their goods which makes it difficult to actually look for second hand stuff or things that actual users post. Craigslist should definitely do something about this as it is really annoying.",3
780,App rating: Find it very useful. Am finding Craigslist still to be most reliable for actual  sales. Once get past first couple of scam calls others are usually productive. Unlike social media sales pages where get 100’s of inquiries and maybe one serious call. Thanks again.,5
781,"Room rental: For over 10 years, I have used craigslist to rent out bedrooms in my three bedroom two bath home… I asked that the perspective Renter send me a text message or email first so that I know who they are and I have been very successful in renting that room out to very good people.",5
782,Great app Too many tire and wheel ads repeat cloggers: Craigslist is a great app but there are quite a few scammers on here too many ads for tires and wheels you type in any car make and model number to show you every we’ll ever major then why not just advertise by yourself I’m not trying to trick people to senior ads because they’re searching for something else.,4
783,"On the road again: Within 12 hours of posting my trailer sold. No problem with buyer, good way to clear those items from your backyard and let others enjoy their purchase.",5
784,"Successful sale: Posted two gates and they sold in 9 days.  This site and app were very easy to use, hassle free and offered simple and easy communication via email.  I would highly recommend this great service to others!!!",5
785,Finding exactly the right people: Craigslist is great for roommate searches.  We have very quirky permaculture homesteader needs.  I don’t think there’s another search tool that works so well for us.  We live “outside the box” and search “outside the box”!  Craigslist is great.,5
786,It does exactly what its supposed to: Craigslist does exactly what it is says it will do. Without the horrific monetization schemes or terrible user interfaces that other apps offer. Craigslist hasn't changed much in the last 20 years but if it ain’t broke don’t fix it,5
787,"Craigslist is great, but app has some problems: The app keeps “forgetting” my login info and making me re-login. It’s really annoying and inconvenient! Also, the reposting of the same ad after it stops being renewable is a lot more trouble than it should be. It’s hard to tell what posts still need to be reposted vs what is just an old outdated version.",3
788,Much easier on app: I find it much easier to search for items on the app than I can online. I use Craigslist mostly for garage sales and I love how I can enter the date and I don’t end up finding garage sales after they are over!,5
789,"It’s not what it used to be.: I purchased lots of recording studio equipment through Craigslist years back and I did it successfully and safely. It’s gotten harder to find good equipment, seller are selling junk or trying to scam you. I haven’t found a good deal in years. Also the community section is full of fake people, nothing like it use to be. Despite all the negative i still search hoping to find something of value.",2
790,Little Improvement: I wish it was a little easier to upload images for a posting and also just to maybe link Venmo to an account that included a purchase agreement. Just a small safeguard dealing with the sales of items. Otherwise I still like the app. Thanks,4
791,"I’ve used for years: A helpful classified ads site/app. I wish there was more security to block scammers, but it is what it is. I’ve used Craigslist to buy and sell all sorts of items over the years, even a few cars. Generally a great experience.",5
792,"Good ol’ Craigslist: Years ago Classifieds App was a lot better but then it was hobbled and then turned into something useless. The Craigslist app is okay, but the more expanded features I used to be able to take advantage of are no longer around. I still give it four stars, though. I use it all the time.",4
793,"Omega Speedmaster: I’ve been using Craigslist for quite some time and will continue. I find it easy to use, and have always had good luck with it wether renting my properties or as in the case , selling personal items 
Listed this watch and sold it for only slightly less than asking in 4 days 👍
Thanks 😎",4
794,"I luv Craigslist: I’ve been selling everything from cars n trucks to fishing gear on Craigslist for years. You cant beat it for making connections to buyers. Items that are over $1000 i do the financial end in my bank lobby. I never let anyone in the house, garage only.",5
795,"Craigslist is for old timers.: Craigslist is essentially dead. Facebook Marketplace is the new Craigslist. Every once and a while you find a good deal and that’s why I still use it. That being said the app is glitchy and they now make you pay to list a vehicle. It is what it is, but Craigslist just isn’t the same like it was 10 or even 20 years ago.",3
796,It’s so dumb: I’m trying to post something and they’re telling me to put my email down and I did now their asking me for my password saying that it’s invalid but I never even had an account on craigslist. it’s so dumb because it’s like how about ask me to create an account because I don’t have an account. never in my life I had an app that was so dumb.  I even used another email address that I have and it still didn’t work. How can I even post what I want on here…… This app is dumb,1
797,"Love it!!!!: The app is amazing! I love it so much better then using it on the internet, I love getting notifications when someone responds, it’s so much more helpful and swift then having to check my email all day, should have made this app a long time ago!!!!",5
798,"Works well overall: Works well. The layout is fine but it’s a little hard to follow. But maybe it’s just newer to me so I have to get used to it. I can update the review later after several months of use.

The FB app works a little more smoothly, rather it is the ease of use. Overall, solid CL app.",4
799,"Great app, with greater results!!!!!!!!!: App works great for creating, searching, selling and buying whatever you might like. I have also had great experiences over the year with both buying and Selling. Never been exposed to a scam or dishonest people. Been using for years.",5
800,Crazy easy: We just moved and it has been crazy easy to sell stuff on both ends. It takes literally second to snap a picture and post and it’s incredibly easy to edit posts and renew them. Life changing app!,5
801,"Expansive exposure for free!: Every time I place an ad on Craigslist I find myself asking “Where’s the catch?”. Well to the best of my knowledge there isn’t one. Who said “there’s no free lunch”? These ads get the stuff your selling out there fast. Price it right, tell them what is, be honest and it’s sold!",5
802,Great place to sell your stuff.: We are always successful in selling our things when we place it on Craigslist. Simple to use and always quick and easy. We have even met some very friendly people. Thank you Craigslist,5
803,"Not the same: I use to use this app for everything, now it has changed so much can’t even post to rehome and save a dogs life. Keeps getting deleted because the very intelligent PETA people have made it impossible for people to post here. And of course like a sheep this app have to comply with the powers that be PETA. Also if you think your going to add a service that you provide (construction, mechanics…) there is a charge now… don’t see craigslist going any further no more crash and burn 🔥",1
804,Simple and easy to use: Great app that aligns well with the website. Only complaint is that “show contact info” only gives email address even if website shows a contact phone number.,5
805,"Craigslist Moves!: I use Craigslist to sell or give away stuff I now longer need, and am successful moving the stuff.  The app works great so I can snap a picture, write the description and post.

Craigslist app also helps me scan for things I need without much effort.  

Great app!",5
806,A quick sale of my car: I used Craigslist exclusively to post my car for sale. I had several inquiries that resulted in a sale less than a week from the initial post. You can’t beat the price $5 to run an add for 30 days. Thanks Craigslist.,5
807,Cell Phone: I had first went to offer up to sell my cell phone and was getting no responses what so ever! So I downloaded Craigslist app and with in days of the posting I sold my cell phone! I would definitely use Craigslist again for anything I sell! Thanks JM,5
808,"2005 Lexus ES 330 Low Miles: The post was very helpful, I received a lot of inquiries about the car and I was able to sift between the people who were interested and those just fishing. I met with a potential buyer and the process went very well. Thank you Craig’s List for your help.",5
809,Great response rate on listings: I have sold several items now and had a good response rate on my listings. I just wish it had an option for getting notifications through the app when someone replies to your listing. It’s an extra step to have to constantly check my email.,4
810,"Wish more people used: Wish more people used this instead of Facebook marketplace - for those of us not wanting a FB account.  It can be slow selling since FB marketplace became popular, but I still sell most things eventually",5
811,"Successful Sale: I am always happy to post on Craig’s List, as I am 
successful with finding a buyer. This time it was 
my shop vacuum. It sold to someone very friendly, who didn’t quibble about the price, and was willing to pay cash and pickup n person!
Thank you, Craig’s List!",5
812,"Could be better: I know this might come off as lazy, but when posting there is no auto-correct or auto-capitalize at the beginning of sentences. CL seems to keep things bare bones, but something like that should be standard in 2021. Hopefully this is received as constructive criticism, not just complaining. Otherwise, great 👍🏽.",4
813,Much easier to use than website: The app is so much easier and user friendly than the mobile web version. If you frequently go on Craigslist this app is a must,5
814,Craigslist app getting better and better: Have been selling on Craigslist for several years. I like their overall platform. The app continues to get better and glad they finally have their own app.,5
815,"Free stuff: I love craigslist, and whenever I have something that I would like to get rid of that is of limited value to me anymore, I love to use their free stuff category.
Keep stuff out of the landfill, and what is useless to me anymore can be very useful to someone else.",5
816,Craigslist app works great: I have once again had success using the craigslist app to recycle (aka: get rid of) unneeded stuff. Was very easy to take picture of our unneeded bunkbed and post it under for sale by owner / free stuff. Bed found a new home within 2 days.,5
817,"Didn’t expect to get answers, but got lots of them. Kudos to craigslist.: I sent a request for job applicants and got lots of them. I was amazed at how qualified some of them were. I will continue to use craigslist when I have myself in the situation.",5
818,"Always works well: I’ve used the site and app for over a 100 years and it all works well. I wish more people would use the chat function in the app. It seems to work well, but haven’t used much yet…",5
819,"Still the best way to sell/find things: There are many new apps on the market but this one is still the best in my opinion. I’ve had hundreds of great, successful and easy interactions. And without all the data collecting and gimmicks. Thanks Craigslist",5
820,"20 Years on Craigslist: Over the years, Craigslist has helped me find jobs, apartments, instruments and music-related gear- and also sell instruments and furniture. I’ve relied on it and it’s never let me down. Long live Craigslist, the country-wide classifieds for a new generation.",5
821,Sold in less than 24 hours: We had a great experience using Craigslist to sell our sectional sofa and were able to sell it within less than 24 hours to a wonderful family!,5
822,Great money maker and saver: Craigslist has been awesome for selling extra plants or things I no longer needed. It has also been great for buying so many different things like furniture. It has saved our family so much money!!,5
823,"Simple but it works: No bells and whistles, but it’s Craigslist, no need.  Simple, easy to use interface that never crashes, no annoying bugs or glitches, and Ad free.  Less is more.  A long time internet staple, never change CL, you be you.",5
824,Positive Sale: I don’t understand why CL doesn’t have better control over their website.  I know anytime i advertise an item for sale im going to have to deal with scammers.  i’ve even seen people running ads warning against ads being scams.  i personally have flagged many scams.  why is it the responsibility of the customer to police this website ?,3
825,Great app - sold item in 30 minutes: Posted an item (car) and it was sold within first 30 minutes for setting up the post. I recommend using this app if you really want to get things sold.,5
826,"Make it usable!!: I haven’t been allowed to post anything with no explanation. It gets taken down before it even posts. It’s obviously going to look like “spam” cause I have to keep reposting since you always take it down. Craigslist has been unusable for me for months. Maybe if you actually told me what was wrong with what I’m posting, I could fix it. Feels like you guys are just having a power trip and taking things down just cause you can. Fix it!!",1
827,Successful Sale: I had a successful sale. I hope that Craigslist will stay competitive with Facebook Marketplace and work to make it even more user friendly. It is a little difficult to manage postings and edit. Hoping for Craigslist’s long term success.,5
828,"Fantastic!: Our company upgraded lots of office equipment and furniture.  Put it on Craigslist and it was gone, better than pointing and having the junk people take it away.  Felt better too since it was all in good condition and it did not end up in the dump.",5
829,"Search Feature Could Be Better: This app is easy to navigate and generally glitch-free. However, the search feature could be improved so it doesn’t default to “Services” so often. Other than that I like how easy the app has made for me to buy and sell stuff.",4
830,Results within the hour: Worked perfect with calls coming in within 10 minutes and the transaction within the hour. Thank you craigslist,5
831,"Such a service to the community: I have given away numerous items via the Craigslist app with remarkable success. It helps me get rid of unwanted items, and it helps someone else with a need. All that and it is totally free to everyone. As I said, what a great community service!",5
832,Selling things on CL: I haven’t sold anything on craigslist for about two years now since I moved but I just sold.  the bed and everything I put on craigslist IEnd up selling so if you don’t really want to sell it don’t post it on craigslist because it’s going to sell,5
833,Thanks for the essential service: Craigslist is a great gift to those of us who have no access to reselling things for which we no longer have a need. We who use craigslist regularly constitute a very large and grateful community. So thanks again to craigslist.,5
834,"Very easy to use app: Easy to use, wish they had more categories, but those that are looking, no to look in many different categories… So easy to take photos, and do a really brief write up. Highly recommend it",5
835,Keep using this site.: Craigslist changed the world. Sure it closed down about 1000 newspapers but it has been a great alternative to paid and spammy sites.  Please continue to use this app so that classified ads will remain free for future generations of online users.,5
836,"Better than the website, needs improvement: This makes it so much easier to edit my listings, however it is a little difficult to navigate. I wish we could just message each other on the app like in OfferUp vs them having to call/text/email us. Otherwise it’s definitely a step up for Craigslist!",3
837,"Excellent Craig’s List experience: This is the first time I have sold anything on CL and I couldn’t be any happier with the overall experience. From the ease of creating a post to the customers response, everything was smooth and I felt secure going through CL.  I would definitely be a returning customer.",5
838,"Great resource to use to sell things!: We have successfully sold many items, including a car, with this website. Love the location option and multiple photo options.",5
839,Favorite app: I Love Craigslist! I’ve used it for years. It’s a great resource for recycling unwanted items and even better for finding cool stuff from all over the map. You do need to use your noodle when posting (don’t give out too much personal detail...etc) but I’ve never had a problem.,5
840,Craigslist is the future: Currently downsizing and the only way I will get more crap moving forward is through Craigslist. Makes life much more carefree and I can search for what I need versus going to a store and having them tell me what I need to buy. Thanks Craigslist for making life simple again :),5
841,"Still needs some work...: I love Craigslist, but I wish it had a few more features. It would be great to search within certain groups, not just within miles. 

There is also a problem with contact phone numbers not displaying sometimes. It has happened that I can’t see them from the app, but I can see numbers when I search through Safari.",3
842,Easy to list and get quick interest: I was able to create my listing in two minutes and post it and have three legitimate interested parties within a couple hours.,5
843,"Craigslist is a classic: Craigslist will always go down in history as a classic board to post, jobs, services and inquiries. Find lost things, take classes. Etc. They seem to have a team who is always updating. I am always satisfied.",5
844,Free - works really well.: Ten minutes after posting my ad ( lawn mower) the customer inquired and It was picked up in less than 1 hour.  Yes it was functional but had one drive wheel not functioning.  Other than than a good deal for someone.,5
845,"Posting: It is really straightforward, if you are capable and willing enough to comprehend the basic components of the process, then it should be a breeze to get your items listed. Don’t hesitate to ask for help. I can’t wait to keep exploring!",5
846,Why am I being flagged?: This used to be pretty good now every time I try to post something it keeps flagging me and removing my ad over and over it is very irritating and you can’t even get anything sold because people keep lagging you when my ad sounds just like exactly like the other ones I read word for word I copied itand I got flagged while the other ads are still up. Please fix this. It is very annoying and makes me not want to use this app.,1
847,Craigslist over Marketplace all day any day: Sold my car on Craigslist within the week I posted for my asking price and didn’t have to deal with any of the children or tire kickers from Facebook. Well worth the $5 to make the post.,5
848,Sold my car through Craigslist in less than 24 hours: Craigslist is a great way to sell items from cars to microwave ovens to exercise equipment. I just sold my car through Craigslist in less than 24 hours! Love it!,5
849,"SOLD SOLD SOLD: I have always procrastinated selling tools, equipment, miscellaneous items over the years but in the many times I finally get around to it I have never been disappointed. The vast majority of my sales have always been with Craig’s list",5
850,"Necessity: This app is always here when I need it wether for housing, vehicles, hiring employees to entertainment. A lot of the bots are gone with random posting clogging up my search and regular locals are the top feed now. Always use. Better than Facebook marketplace as they are flakes.",5
851,"THUMBS UP: The original market for online sales. Nevermind the failed software, gimmicks, and over advertising such as OFFER UP. Craigslist is, and has always been the simple solution for easy old school transactions. If it aint broke dont try to fix it",5
852,"Free listings, etc: Craig’s list does a lot of work for the users. Localizing the search and the market. 
Free listings can go fast, as can quality bargains. 
A patient buyer can wait for the right local listing 
Your personal information is not part of the revenue stream",5
853,"Easy to post: Very easy to post your goods or services through this application, very flexible and you have the opportunity to post endless items that other apps do not allow, highly recommended.",5
854,"Glad to have a service like this: Overall it’s been a fantastic service that’s easy to use and had never failed me. Like anything, there are scammers out there but use common sense and deal in cash you’ll be fine.",5
855,"Craigslist is awesome!: I am a fan of Craigslist. There was a time in my life I did everything through Craigslist: sell, buy, find a job, find housing, and much more. I love you Craigslist! Now that I’m older and wiser, I use Craigslist to sell my furniture. Never had a problem.",5
856,Got multiple offers and my price in 6 days.: I filled in Craigslist’s information form completely and got one qualified buyer in less than an hour. Sold it in 6 days but was out of town 3 days. Can’t beat that for results!,5
857,Headache with success: 2 months of ppl trying to scam me and hit on me. 2 days before my lease was up UREUKA I FOUND A PLACE! sooooooooo it was a success but came with a lot of bad ppl online trying to take advantage of me. Wish there was a way to weed out the “unwanted “ but u found a new place tht I am happy with me. So long story short it all worked out.,4
858,"Goes against their own policies.: It’s as simple as that. Massive information harvesting which could be resolved very easily resolved with identification. instead expect to be immediately berated by moderators who have no sense of the industry, sale of goods, or services offered. I realized things were going downhill several years ago. It’s hit a rock bottom. You can still find the same vehicle scams unmoderated, but cannot advertise tutoring or lessons if you’re not lgbtq. Note that it is ok to advertise personals for lgbtq.",1
859,Easy way to sell: Not a regular Craig’s list user.  I found the process easy and quick. Was a lot better than the old classified ads.  Allowed for an exchange of information with potential buyers.  Will use again.,5
860,Craigslist always comes through for me: It may take a little while to sell an item but CL always comes through for me.  I know some complain about it but what the heck do you want for free. Your my number one sells sight. Keep up the good work.,5
861,"Yup, the app is legit~: Forever used the website on my phone, but after refusing the app for years, I finally tried it out. 
The posting process is way more convenient and helps maintain your posts way more efficiently. 
Definitely give it a shot ~",5
862,Much better: The newer version is much better. The older one was saturated with spam. I’m venturing back into the world of Craigslist again. Hopefully the folks at Craigslist will crack down on the multiple duplicate spam listings that are cancerous to these platforms.,5
863,Free Curb Alert: It usually takes less than an hour for items to disappear from my driveway after posting them on Craigs List free stuff. I love that these items are picked up by people who want them instead of going to land fill!,5
864,Definitely THE app for Craigslist: This is better than the CL app I was using before. I just have two suggestions: 1) managing items be placed higher on the list on the accounts page. 2) That iOS give notifications that the 45 days are up so I don’t have to renew every week. Thanks.,4
865,Old school still works: Even with all the ways we can sell now it seems that old school Craigslist still works best. Thank God there’s an app. So easy to upload pics and take down posts once items sell. Thank you Craigslist!,5
866,"Trailer sale.: I haven’t used Craigslist in years. After a quick look recently I decided to give it another try. I am pleasantly surprised how clean the app is and how smooth the process was. Thanks people, I will be back to buying and selling on Craigslist.",5
867,"Add Picture feature problem: App works pretty well, although, if I have a choice I prefer using a computer. When posting, I often can’t choose the pictures that I want to use. The app only retains pictures from previous posts, and I can’t access the photo gallery. Not sure if this is a bug or is I’m doing something wrong.",3
868,Scams get through and real ads get flagged.: The report system is trash. Most scam ads get through and all the real ones get reported within minutes. Super frustrating. And makes this website and app not worth using.,5
869,Great way to pass on free stuff: The Craigslist app has made clearing out our house very easy. I always seem to have ads in the free stuff section and have met lots of great people while giving away useful items that we no longer need.,5
870,"Nice app: Works good and easy to use for posting and searching.  I’d like to see the app spell check and properly capitalize the first word of each new sentence when entering a description, right now it’s all lower case and you have to remember to capitalize when 99% of all apps do it automatically.  Otherwise great app.",4
871,Better than expected: The web interface is quite good and has a lot of useful features but I find it much easier to navigate and organize while browsing within the app.  Great job!,5
872,Easy to use: I like using Craigslist as it features mostly local items from other sellers passing on items they can no longer use.  Why buy new when you can find slightly used for great prices.,5
873,"Very improved: I had not used CL in a while. I must say it’s vastly better. Narrowing search was a bit clumsy but may just be me!!! 
All in all, CL is still my “GO TO” for almost any service. Real people selling their service is as good as them showing up at your door!!",5
874,Still one of the best: Still one of the best options for selling locally. There’s a lot of spam but your posts don't get lost in a sea of ads like Offerup. Also looks better and less clutter on app/web and service in general. Prefer this and nextdoor but ND requires a lot personal information and your identity isn't private.,4
875,Thank you Craigslist: Thank you for staying as you always have been - simple and clear and useful while never trying to sell me more than I wish to consume. You are a star in a world of wet blankets and I appreciate you. Please don’t ever change. :-^*,5
876,"Stick to the site not the App: Craigslist is a great place to get things done. The site is easily a 5/5 and is very useful. But this is a rating for the app, not the site. I think the site is not as easy to use as I would expect from Craigslist. I will continue to use the site on my desktop, but I will probably stick to apps like OfferUp and others on my phone.",3
877,"Does the trick: There are some little things about the interface that are a little bit...nonstandard. But hey, Craigslist is pretty nonstandard! Overall, a really good app. Much better than trying to use the web interface on your phone!",5
878,"Craigslist: I’ve used Craigslist since it first came out, I really like it, I like the improvements you made. It’s the BEST out here too use if you ask me. It’s simple easy to use. I barely ever see the site down which is great. I’m glad it’s free.
Keep up the great work guys and gals!!!
Sincerely a LOYAL CUSTOMER !!!
Camisue Garcia
Emmette, Idaho",5
879,"Great Deals ! Awesome People !: I have found great deals using Craigslist on items that are like new or in very good condition.  The people I have interacted with are friendly, they wear masks and they practice social distancing.  Most people have the items in their garage or stored outside for pick up . And picking up items is like going on an adventure !",5
880,My post sold in 24hrs thank you craigslist: Literally sold my car in 24hrs of posting other then the other places I posted this car on serious inquiries contact from craigslist I will continue to use this app!!!,5
881,Easy peasy: This Craigslist app makes it so easy to sell and / or give things away. I appreciate having this service so that my items can have a second life. I also use this to buy secondhand furniture in my area.,5
882,"Great and simple: At a time when everything is packed with thousands of ads, Craigslist is exactly how it used to be: a little weird, but very useful. My only complaint is that there are too many duplicate posts.",5
883,"Great: As expected, to the bone / raw iOS craigslist app, does the job well. Are push notifications available for new search result posts in the week? That I did not see, feels like a missed opportunity if it’s indeed not available",5
884,"Sold first here.: I posted my item here on craigslist and on a few other sites and almost all of my contacts were from craigslist. Also, the guy who bought it found it on craigslist.",5
885,"Gun safe for sale: I would say everyone is using Facebook marketplace, but I’ve had such good luck with craigslist that I have no complaints never have had any complaints and I will always honor craigslist to sell and buy things",5
886,"LOVE /hate craigslist: Love using Craigslist, hate it when sellers only list email address rather than a cell/text number!!! Do ya wanna sell it FAST??? Then list your number for immediate text reply!!! 
To: Craigslist Admin….
Please place a notice for sellers informing them of fastest reply is by text. 
Thanks",5
887,FYI: I use Craig’s list to book jobs for my boyfriend’s moving company and it seems to have frequent traffic so most of the time it is easy to find a job to do. I would recommend them. Also I would recommend his company Iron Man Moving.,5
888,"Excellent Local Resource: I enjoy being able to post things of value to someone else perhaps, which I no longer need.  Also to find valuable services from local providers.  Thank you Craigslist!!",5
889,"Keeps getting better!: Many moons have passed since I started using CL, the little tweeks over the years has made it great. The only gripe is the folks that over post their listings. Maybe some day the CL team will make a way to stop them!!!",5
890,Patio Furniture: I posted my patio furniture on Craig’s list and I had two scammers try to purchase them. So be very careful with who you deal with. The third person who contacted me wind up buying it the next day. He was very nice and was delighted to get such a bargain! He is for sure one of a kind buyer!!,5
891,"GET THE APP 👍: The app is so much easier and quicker to navigate. It even lets people chat within the app if you’re interested in something. The problem is I think a lot of people still haven’t caught on. 
I highly recommend it.",5
892,"Craigslist allows to sell pets: I love the fact that Craigslist allows the selling of animals, which is great because I love to buy animals, from the site and it’s the only type of site, (that I know of) that allows you to sell your animals.",5
893,"Car sale: The page was very effective in connecting me with car buyers. However, i still get scammers and would advise people who uses it to be more careful. Over all it was good because i got the chance to sell car!",5
894,Quick Sale: I posted an add in the farm and garden section.  The post was very easy to make.  The posting was published quickly.  I had interest within a few hours and sold the item within 48 hours.,5
895,"Car: I sold my Maserati in 6 hours ,first person came bought the car ,it’s been two week on OfferUp and only received ridiculous offer and people don’t show up , ty Craigslist I’m having a class of wine on behalf of you :)",5
896,Better than web browser: The app on iPad works far better than the simple browser. I find the searches are better the results are better and the interface is fantastic.,5
897,This is now better than using the site: Happy to have a well functioning and streamlined dedicated app; it is almost completely replaced my desktop craigslist to use. Starred items sink across CL account. Thanks and keep up the good work,5
898,"Quick, supportive housing: Was able to find what I needed, connect with other social platforms for safety without bogus fees we shouldn’t be paying to find housing. 
Safety first, but this has improved my Craigslist opinion compared to other housing apps.",5
899,"My favorite app to buy and sell: I Always buy and sell everything on Craigslist. Especially cars, but I’ve bought and sold home, appliances and bicycles too.
I’ve used Facebook market place and offer up, but Craigslist is my favorite.",5
900,Lincoln Zepher: I placed an ad on your website to sell my Lincoln Zephyr I received many request about it and it has been sold from your your listings it was easy to list and very easy to remove thank you very much for your systems and selling my car,5
901,"Much improved app!: Updated App is so much more efficient than original app.  The only negative is that when a listing expires and needs to be manually relisted, the photos have to be uploaded again.  Wish they stayed with the archived listing!",5
902,Great functionality: Love the search alert features! One improvement would be showing the list of results in map view without having to zoom all the way in…,5
903,"Wider search: I wish there was an option with unlimited search radius. So you could search the whole United States with one click.

Also paying to post your add is dumb and going to just send people to other platforms to sell there stuff. Then leading to less browsers on Craigslist",4
904,Craigslist RULES!: I’ve had great luck with buying/selling/trading on Craigslist. You should vet all your interactions before you head into a deal so as to avoid scams and the like but once you do you’ll find that most people are there to make that deal happen!,5
905,"It’s Craigslist: The app is user friendly and straightforward. It allows you to do everything you want to do on Craigslist. Obviously the issues with CL are still there, always be smart and careful when seeking or buying on CL. But the app works well.",5
906,"Works fine for an app!: I prefer to use Craigslist on my desktop because I use a lot of tabs and go through a lot of listings, but this app is much better than using a browser on the phone. Well done craigslist!",5
907,"Well Made: Very useful for mobile use. I don’t think of going into safari to look at Craigslist anymore now that it’s a part of my home screen and the app runs so fluidly. I really have had no issues with it, and i use it frequently. Highly recommend 👍",5
908,"GOAT: Thank you craigslist for being. Simple, easy to use, never a fee! Easy to sell or search and buy some thing. 100% success rate for both actions. Easy to find labor for Home improvement jobs. Easy to find service providers for all your needs. Keep up the great work!",5
909,Two identical couches: Received a call on Wednesday morning that new furniture was ready for delivery. Put an add on Craig’s list for the 2 couches we are replacing on Wednesday night.  Thursday morning was contacted by interested party.  Thursday evening just helped load the couches into the truck of the new owners.  What a GREAT experience with Craig’s List,5
910,"The ability to quickly change locations is great: I can look for fairly rare items like full size bus conversions just by dragging the location radius around, and then bookmarking what I find. 

It’s also easy to post something for sale from my phone.",5
911,"Same philosophy- good experience: Not to mistake with the web experience or with a mediocre version of the desktop one. It’s dry, simple and - after few minutes - really intuitive. The only minus I’ve found is that your favorites are not synced among your other devices or browsers.",5
912,"Easy to use: This app is easy to use whether you are buying or selling. I have never had a single issue with. To the developers, thank you for putting out a functional app that Is easy to use.",5
913,"Craigslist is great. But watch out for flakey users.: I love craigslist. It’s a great place to buy and sell oddities. I only wish people would be more respectful. Too many users don’t follow through with their communications.  Be responsible, people. Respect your Craigslist neighbors.",5
914,"Best app. Just works.: Same than the desktop we are all familiar with. 
Very much the same look and feel. Exquisite simplicity that works. Filters work. Easy to use. Fast. Reliable. 
Really wish all apps were like this one.",5
915,Selling stuff real fast: I have always had excellent results on Craigslist by pricing items reasonably and taking and posting high quality pictures. One item to be aware of is scammers trying to go outside Craigslist normal communications.,5
916,"Replies: I always have an issue when I want to reply to the message, often times it is unable to do so, so it’s always hit and miss- I wish it was clear cut or published numbers were mandatory- fortunately, I was able to contact the last ad as it was super important and it worked but like I said most times it doesn’t",3
917,"I love the app so easy to use: When I’m looking for new reptile stuff or trailers, Craigslist is one of my top choices up there with offer up. Definitely a good experience with the people who I meet with and the app having a wide range of supply that I want.",5
918,A good public place to exchange: I like it because this is for the community to find something or get rid of something so stuff will not need go to the dump. It is also a good public place for people to buy or sell items to facilitate the exchange.,5
919,"Always sale what I’m listing: Over the past 10 years I’ve sold cars, jet skis, boats, wheels and tires, and I’m sure other items. I’ve always sold them on Craigslist and I’ve never had a problem. I have a 100% sale rate.  At least 10/10.",5
920,"Fast and easy to sale or give away items.: Now charities are hiring 3rd party movers and they charge to pick up any heavy items you can’t take with you. But here in CG, items move fast after posting. Great help during a relocation.",5
921,Good but could be better: The only thing I would like to see is how many people have seen your item. This gives a seller an idea of changes need to be made to help sell item better.,5
922,"Does the job: I really like craigslist I have been craigslist user for over 15 years! Other than the scammers, which you get anywhere on social media and apps these days it’s a great app would recommend to anyone!!!",5
923,"just ‘shopping’ for dreams: motorcycles: I would recommend it highly to those of us who
Enjoy browsing items for sale…Also, i believe it also instills a sense being a part of the local Craigslist community.
  respectfully,  chuk’s",5
924,"IT’S NOT PRETTY BUT IT WORKS: It may look like Craigslist hasn’t changed their website since about 2001 (because they probably haven’t) but that’s what I like about it.  It’s simple, straightforward, and free to use.  I always check it first before facebook marketplace.",5
925,"Great results from my ad posting help needed: I posted an ad for help needed for loading a pinball game into my truck and had five people calling me within an hour.

I really expected it to take longer to find someone to help me out.",5
926,Easy to use: The ability to set search parameters makes it convenient to find what I want in the area I would be willing to travel. Saving found items is a good feature too.,5
927,"I love Craigslist: And you should too! Read about the history of this organization/website/app/platform, use your brain when connecting with people, be safe be smart and this amazing tool will serve you very very well.",5
928,"Great app: When this app came out I immediately switched from the CL app I was using and never went back. The radius works great. Just wish the spammers weren’t allowed to over post the same items in other regions. It clogs up the page. 
Freecon",5
929,Definitely needs a makeover: Can you please have a renew button for all? Would be nice to just hit one renew button option for all listings.  Also please please put thumbnail pics where we manage our postings. It’s so much easier having a photo with it instead of having to read all the listings . Put picture thumbnails!,3
930,Best community app: 4 stars would give 5 but they need to work on their flagging system better . I get false flagged by other people even when I’m not violating community guidelines Craigslist should actually verify im violating community guidelines and not just take down your post but other than that it’s great !,4
931,My opinion: I  enjoy. Craigslist it a great app for the community.    !!!! A lot of people say bad things about Craigslist app but.  I thought no it’s all about how you use it and. How you want to judge it.  After you use it.   No app it’s perfect.     But Craigslist it’s all good thumbs up. Sincerely Angel vilchis,5
932,"Craig lists for selling used items: The app works very well for setting up and managing listings online. It’s a little tedious with adding photos sometimes, but highly recommend for anyone looking to manage and update postings rather than using a web browser. Happy Thanksgiving to all!",4
